id,category,trial,answer,pred,response
pharm_264,pharm,0,E,E,E
pharm_265,pharm,0,B,B,B
pharm_266,pharm,0,A,A,A
pharm_267,pharm,0,B,B,B
pharm_268,pharm,0,D,D,D
pharm_269,pharm,0,E,E,E
pharm_270,pharm,0,C,C,C
pharm_271,pharm,0,D,D,D
doctor_397,doctor,0,D,D,D
doctor_398,doctor,0,E,E,E
doctor_399,doctor,0,B,B,B
doctor_400,doctor,0,D,D,D
dentist_254,dentist,0,C,C,C
dentist_255,dentist,0,C,C,C
dentist_256,dentist,0,B,B,B
dentist_257,dentist,0,C,C,C
pharm_585,pharm,0,B,B,B
pharm_586,pharm,0,E,E,E
pharm_587,pharm,0,A,B,B
pharm_588,pharm,0,E,E,E
doctor_56,doctor,0,E,E,E
doctor_57,doctor,0,B,B,B
doctor_58,doctor,0,B,B,B
doctor_59,doctor,0,C,C,C
nurse_572,nurse,0,B,B,B
nurse_573,nurse,0,A,A,A
nurse_574,nurse,0,B,B,B
nurse_575,nurse,0,A,A,A
doctor_60,doctor,0,E,E,E
doctor_61,doctor,0,E,E,E
doctor_62,doctor,0,A,A,A
doctor_63,doctor,0,D,D,D
doctor_401,doctor,0,E,E,E
doctor_402,doctor,0,E,E,E
doctor_403,doctor,0,B,B,B
doctor_404,doctor,0,A,A,A
pharm_589,pharm,0,E,E,E
pharm_590,pharm,0,C,C,C
pharm_591,pharm,0,D,D,D
pharm_592,pharm,0,A,A,A
dentist_258,dentist,0,A,A,A
dentist_259,dentist,0,D,D,D
dentist_260,dentist,0,B,B,B
dentist_261,dentist,0,C,C,C
doctor_64,doctor,0,D,D,D
doctor_65,doctor,0,D,D,D
doctor_66,doctor,0,C,C,C
doctor_67,doctor,0,D,D,D
doctor_405,doctor,0,E,E,E
doctor_406,doctor,0,C,C,C
doctor_407,doctor,0,B,B,B
doctor_408,doctor,0,A,A,A
dentist_262,dentist,0,E,E,E
dentist_263,dentist,0,B,B,B
dentist_264,dentist,0,C,C,C
dentist_265,dentist,0,A,A,A
nurse_275,nurse,0,E,E,E
nurse_276,nurse,0,C,C,C
nurse_277,nurse,0,E,E,E
nurse_278,nurse,0,A,A,A
pharm_272,pharm,0,E,E,E
pharm_273,pharm,0,E,E,E
pharm_274,pharm,0,B,D,D
pharm_275,pharm,0,D,D,D
doctor_68,doctor,0,E,E,E
doctor_69,doctor,0,C,C,C
doctor_70,doctor,0,C,C,C
doctor_71,doctor,0,E,E,E
dentist_266,dentist,0,B,B,B
dentist_267,dentist,0,B,B,B
dentist_268,dentist,0,C,C,C
dentist_269,dentist,0,C,C,C
doctor_409,doctor,0,A,A,A
doctor_410,doctor,0,B,B,B
doctor_411,doctor,0,D,D,D
doctor_412,doctor,0,B,B,B
dentist_270,dentist,0,C,C,C
dentist_271,dentist,0,C,C,C
dentist_272,dentist,0,A,A,A
dentist_273,dentist,0,A,A,A
nurse_279,nurse,0,D,D,D
nurse_280,nurse,0,C,C,C
nurse_281,nurse,0,C,C,C
nurse_282,nurse,0,B,B,B
nurse_857,nurse,0,D,D,D
nurse_858,nurse,0,D,E,E
nurse_859,nurse,0,E,A,A
nurse_860,nurse,0,C,C,C
doctor_413,doctor,0,D,D,D
doctor_414,doctor,0,C,C,C
doctor_415,doctor,0,D,D,D
doctor_416,doctor,0,A,A,A
pharm_276,pharm,0,E,E,E
pharm_277,pharm,0,D,D,D
pharm_278,pharm,0,D,D,D
pharm_279,pharm,0,C,E,E
doctor_72,doctor,0,B,B,B
doctor_73,doctor,0,C,C,C
doctor_74,doctor,0,B,B,B
doctor_75,doctor,0,A,A,A
dentist_274,dentist,0,B,B,B
dentist_275,dentist,0,B,B,B
dentist_276,dentist,0,D,D,D
dentist_277,dentist,0,E,E,E
doctor_417,doctor,0,D,D,D
doctor_418,doctor,0,C,C,C
doctor_419,doctor,0,B,B,B
doctor_420,doctor,0,C,C,C
dentist_278,dentist,0,D,D,D
dentist_279,dentist,0,B,B,B
dentist_280,dentist,0,E,E,E
dentist_281,dentist,0,D,D,D
doctor_76,doctor,0,D,D,D
doctor_77,doctor,0,A,A,A
doctor_78,doctor,0,A,A,A
doctor_79,doctor,0,C,C,C
nurse_576,nurse,0,E,E,E
nurse_577,nurse,0,C,D,D
nurse_578,nurse,0,A,A,A
nurse_579,nurse,0,E,E,E
dentist_555,dentist,0,D,A,A
dentist_556,dentist,0,B,B,B
dentist_557,dentist,0,A,A,A
dentist_558,dentist,0,E,E,E
doctor_421,doctor,0,D,D,D
doctor_422,doctor,0,D,D,D
doctor_423,doctor,0,D,D,D
doctor_424,doctor,0,B,B,B
nurse_580,nurse,0,C,C,C
nurse_581,nurse,0,D,D,D
nurse_582,nurse,0,A,A,A
nurse_583,nurse,0,D,E,E
pharm_866,pharm,0,B,B,B
pharm_867,pharm,0,D,D,D
pharm_868,pharm,0,C,C,C
pharm_869,pharm,0,A,A,A
doctor_80,doctor,0,D,D,D
doctor_81,doctor,0,A,A,A
doctor_82,doctor,0,E,E,E
doctor_83,doctor,0,C,C,C
nurse_584,nurse,0,D,D,D
nurse_585,nurse,0,B,E,E
nurse_586,nurse,0,C,C,C
nurse_587,nurse,0,D,D,D
pharm_280,pharm,0,A,A,A
pharm_281,pharm,0,B,B,B
pharm_282,pharm,0,A,A,A
pharm_283,pharm,0,B,E,E
doctor_425,doctor,0,A,A,A
doctor_426,doctor,0,A,A,A
doctor_427,doctor,0,D,B,B
doctor_428,doctor,0,B,B,B
nurse_588,nurse,0,E,E,E
nurse_589,nurse,0,D,D,D
nurse_590,nurse,0,B,B,B
nurse_591,nurse,0,C,C,C
doctor_84,doctor,0,A,A,A
doctor_85,doctor,0,A,A,A
doctor_86,doctor,0,C,C,C
doctor_87,doctor,0,D,D,D
nurse_592,nurse,0,A,A,A
nurse_593,nurse,0,E,E,E
nurse_594,nurse,0,E,E,E
nurse_595,nurse,0,B,B,B
doctor_429,doctor,0,D,D,D
doctor_430,doctor,0,B,B,B
doctor_431,doctor,0,D,D,D
doctor_432,doctor,0,E,E,E
nurse_283,nurse,0,D,D,D
nurse_284,nurse,0,D,C,C
nurse_285,nurse,0,B,B,B
nurse_286,nurse,0,A,A,A
nurse_596,nurse,0,E,E,E
nurse_597,nurse,0,B,B,B
nurse_598,nurse,0,D,D,D
nurse_599,nurse,0,A,A,A
doctor_88,doctor,0,E,E,E
doctor_89,doctor,0,E,E,E
doctor_90,doctor,0,B,B,B
doctor_91,doctor,0,B,B,B
dentist_282,dentist,0,B,E,E
dentist_283,dentist,0,B,B,B
dentist_284,dentist,0,C,C,C
dentist_285,dentist,0,E,E,E
nurse_600,nurse,0,D,D,D
nurse_601,nurse,0,C,C,C
nurse_602,nurse,0,B,B,B
nurse_603,nurse,0,E,E,E
doctor_433,doctor,0,C,C,C
doctor_434,doctor,0,A,A,A
nurse_0,nurse,0,C,C,C
nurse_1,nurse,0,D,D,D
pharm_284,pharm,0,E,E,E
pharm_285,pharm,0,E,E,E
pharm_286,pharm,0,C,C,C
pharm_287,pharm,0,E,E,E
nurse_604,nurse,0,E,E,E
nurse_605,nurse,0,B,B,B
nurse_606,nurse,0,D,D,D
nurse_607,nurse,0,C,C,C
nurse_2,nurse,0,E,E,E
nurse_3,nurse,0,C,C,C
nurse_4,nurse,0,C,C,C
nurse_5,nurse,0,C,C,C
doctor_92,doctor,0,A,A,A
doctor_93,doctor,0,C,C,C
doctor_94,doctor,0,C,C,C
doctor_95,doctor,0,D,D,D
nurse_6,nurse,0,A,A,A
nurse_7,nurse,0,B,B,B
nurse_8,nurse,0,E,E,E
nurse_9,nurse,0,D,D,D
nurse_608,nurse,0,E,E,E
nurse_609,nurse,0,E,E,E
nurse_610,nurse,0,B,B,B
nurse_611,nurse,0,E,E,E
dentist_559,dentist,0,D,B,B
dentist_560,dentist,0,C,C,C
dentist_561,dentist,0,E,E,E
dentist_562,dentist,0,E,E,E
nurse_287,nurse,0,A,B,B
nurse_288,nurse,0,C,C,C
nurse_289,nurse,0,E,E,E
nurse_290,nurse,0,D,D,D
nurse_10,nurse,0,C,C,C
nurse_11,nurse,0,B,B,B
nurse_12,nurse,0,E,E,E
nurse_13,nurse,0,C,C,C
nurse_612,nurse,0,A,A,A
nurse_613,nurse,0,D,D,D
nurse_614,nurse,0,E,D,D
nurse_615,nurse,0,B,B,B
nurse_14,nurse,0,D,D,D
nurse_15,nurse,0,C,C,C
nurse_16,nurse,0,B,B,B
nurse_17,nurse,0,E,E,E
nurse_616,nurse,0,D,D,D
nurse_617,nurse,0,A,A,A
nurse_618,nurse,0,C,C,C
nurse_619,nurse,0,B,B,B
pharm_288,pharm,0,B,B,B
pharm_289,pharm,0,C,C,C
pharm_290,pharm,0,D,D,D
pharm_291,pharm,0,E,E,E
doctor_96,doctor,0,E,E,E
doctor_97,doctor,0,C,C,C
doctor_98,doctor,0,D,D,D
doctor_99,doctor,0,B,B,B
nurse_18,nurse,0,E,E,E
nurse_19,nurse,0,A,A,A
nurse_20,nurse,0,E,E,E
nurse_21,nurse,0,D,D,D
nurse_861,nurse,0,B,B,B
nurse_862,nurse,0,C,C,C
nurse_863,nurse,0,E,E,E
nurse_864,nurse,0,A,A,A
nurse_620,nurse,0,D,D,D
nurse_621,nurse,0,A,A,A
nurse_622,nurse,0,D,D,D
nurse_623,nurse,0,A,A,A
nurse_22,nurse,0,E,E,E
nurse_23,nurse,0,D,D,D
nurse_24,nurse,0,A,A,A
nurse_25,nurse,0,C,C,C
nurse_624,nurse,0,D,D,D
nurse_625,nurse,0,A,A,A
nurse_626,nurse,0,D,D,D
nurse_627,nurse,0,B,B,B
doctor_100,doctor,0,D,D,D
doctor_101,doctor,0,D,D,D
doctor_102,doctor,0,A,A,A
doctor_103,doctor,0,C,C,C
nurse_26,nurse,0,A,A,A
nurse_27,nurse,0,B,B,B
nurse_28,nurse,0,D,D,D
nurse_29,nurse,0,B,B,B
pharm_870,pharm,0,D,A,A
pharm_871,pharm,0,D,E,E
pharm_872,pharm,0,A,A,A
pharm_873,pharm,0,B,B,B
doctor_104,doctor,0,D,D,D
doctor_105,doctor,0,B,B,B
doctor_106,doctor,0,D,D,D
doctor_107,doctor,0,A,A,A
nurse_628,nurse,0,C,C,C
nurse_629,nurse,0,C,C,C
nurse_630,nurse,0,A,A,A
nurse_631,nurse,0,C,C,C
nurse_30,nurse,0,D,D,D
nurse_31,nurse,0,D,D,D
nurse_32,nurse,0,A,A,A
nurse_33,nurse,0,A,A,A
nurse_632,nurse,0,E,E,E
nurse_633,nurse,0,D,D,D
nurse_634,nurse,0,E,E,E
nurse_635,nurse,0,E,E,E
nurse_291,nurse,0,B,B,B
nurse_292,nurse,0,E,E,E
nurse_293,nurse,0,B,B,B
nurse_294,nurse,0,A,A,A
dentist_563,dentist,0,C,C,C
dentist_564,dentist,0,C,C,C
dentist_565,dentist,0,B,B,B
dentist_566,dentist,0,A,A,A
pharm_292,pharm,0,B,B,B
pharm_293,pharm,0,C,C,C
pharm_294,pharm,0,A,E,E
pharm_295,pharm,0,B,D,D
nurse_295,nurse,0,B,B,B
nurse_296,nurse,0,D,D,D
nurse_297,nurse,0,D,D,D
nurse_298,nurse,0,E,E,E
nurse_34,nurse,0,E,E,E
nurse_35,nurse,0,E,E,E
nurse_36,nurse,0,E,E,E
nurse_37,nurse,0,A,A,A
nurse_636,nurse,0,C,C,C
nurse_637,nurse,0,D,D,D
nurse_638,nurse,0,E,E,E
nurse_639,nurse,0,A,A,A
dentist_286,dentist,0,B,A,A
dentist_287,dentist,0,C,A,A
dentist_288,dentist,0,B,B,B
dentist_289,dentist,0,B,E,E
nurse_865,nurse,0,A,B,B
nurse_866,nurse,0,E,E,E
nurse_867,nurse,0,E,C,C
nurse_868,nurse,0,C,C,C
nurse_299,nurse,0,A,A,A
nurse_300,nurse,0,B,B,B
nurse_301,nurse,0,B,B,B
nurse_302,nurse,0,B,B,B
doctor_108,doctor,0,E,E,E
doctor_109,doctor,0,A,A,A
doctor_110,doctor,0,C,C,C
doctor_111,doctor,0,B,B,B
nurse_640,nurse,0,B,B,B
nurse_641,nurse,0,D,D,D
nurse_642,nurse,0,D,D,D
nurse_643,nurse,0,B,B,B
nurse_303,nurse,0,E,E,E
nurse_304,nurse,0,C,C,C
nurse_305,nurse,0,A,A,A
nurse_306,nurse,0,E,E,E
nurse_38,nurse,0,C,C,C
nurse_39,nurse,0,B,B,B
nurse_40,nurse,0,B,B,B
nurse_41,nurse,0,B,B,B
nurse_307,nurse,0,E,E,E
nurse_308,nurse,0,E,E,E
nurse_309,nurse,0,C,C,C
nurse_310,nurse,0,C,C,C
doctor_112,doctor,0,C,C,C
doctor_113,doctor,0,D,D,D
doctor_114,doctor,0,D,D,D
doctor_115,doctor,0,D,D,D
nurse_42,nurse,0,A,A,A
nurse_43,nurse,0,B,B,B
nurse_44,nurse,0,E,E,E
nurse_45,nurse,0,A,A,A
nurse_311,nurse,0,A,A,A
nurse_312,nurse,0,D,D,D
nurse_313,nurse,0,A,A,A
nurse_314,nurse,0,E,E,E
nurse_869,nurse,0,A,A,A
nurse_870,nurse,0,C,D,D
nurse_871,nurse,0,A,C,C
nurse_872,nurse,0,B,B,B
nurse_46,nurse,0,D,D,D
nurse_47,nurse,0,A,A,A
nurse_48,nurse,0,D,D,D
nurse_49,nurse,0,E,E,E
doctor_116,doctor,0,C,C,C
doctor_117,doctor,0,D,D,D
doctor_118,doctor,0,B,B,B
doctor_119,doctor,0,C,C,C
dentist_567,dentist,0,B,B,B
dentist_568,dentist,0,B,B,B
dentist_569,dentist,0,A,A,A
dentist_570,dentist,0,C,C,C
nurse_644,nurse,0,B,B,B
nurse_645,nurse,0,A,A,A
nurse_646,nurse,0,A,A,A
nurse_647,nurse,0,E,E,E
nurse_315,nurse,0,C,C,C
nurse_316,nurse,0,A,A,A
nurse_317,nurse,0,E,E,E
nurse_318,nurse,0,D,D,D
nurse_50,nurse,0,A,A,A
nurse_51,nurse,0,D,D,D
nurse_52,nurse,0,A,A,A
nurse_53,nurse,0,E,E,E
nurse_648,nurse,0,C,C,C
nurse_649,nurse,0,C,C,C
nurse_650,nurse,0,B,B,B
nurse_651,nurse,0,C,C,C
pharm_593,pharm,0,E,E,E
pharm_594,pharm,0,D,D,D
pharm_595,pharm,0,E,E,E
pharm_596,pharm,0,D,D,D
nurse_319,nurse,0,D,D,D
nurse_320,nurse,0,C,C,C
nurse_321,nurse,0,B,B,B
nurse_322,nurse,0,C,C,C
doctor_120,doctor,0,C,C,C
doctor_121,doctor,0,D,D,D
doctor_122,doctor,0,B,B,B
doctor_123,doctor,0,C,C,C
nurse_652,nurse,0,B,B,B
nurse_653,nurse,0,D,D,D
nurse_654,nurse,0,B,B,B
nurse_655,nurse,0,E,E,E
dentist_290,dentist,0,B,B,B
dentist_291,dentist,0,C,C,C
dentist_292,dentist,0,C,C,C
dentist_293,dentist,0,E,E,E
nurse_54,nurse,0,D,D,D
nurse_55,nurse,0,C,C,C
nurse_56,nurse,0,B,B,B
nurse_57,nurse,0,D,D,D
nurse_323,nurse,0,C,C,C
nurse_324,nurse,0,E,E,E
nurse_325,nurse,0,C,C,C
nurse_326,nurse,0,B,B,B
nurse_656,nurse,0,A,A,A
nurse_657,nurse,0,A,A,A
nurse_658,nurse,0,B,B,B
nurse_659,nurse,0,C,C,C
dentist_571,dentist,0,C,C,C
dentist_572,dentist,0,C,C,C
dentist_573,dentist,0,B,B,B
dentist_574,dentist,0,E,E,E
doctor_124,doctor,0,A,A,A
doctor_125,doctor,0,A,A,A
doctor_126,doctor,0,A,A,A
doctor_127,doctor,0,B,B,B
nurse_327,nurse,0,A,A,A
nurse_328,nurse,0,B,B,B
nurse_329,nurse,0,A,A,A
nurse_330,nurse,0,B,B,B
nurse_58,nurse,0,D,D,D
nurse_59,nurse,0,A,A,A
nurse_60,nurse,0,E,E,E
nurse_61,nurse,0,B,B,B
nurse_660,nurse,0,D,D,D
nurse_661,nurse,0,E,E,E
nurse_662,nurse,0,D,D,D
nurse_663,nurse,0,B,B,B
doctor_128,doctor,0,A,A,A
doctor_129,doctor,0,D,D,D
doctor_130,doctor,0,E,E,E
doctor_131,doctor,0,E,E,E
nurse_331,nurse,0,C,C,C
nurse_332,nurse,0,D,D,D
nurse_333,nurse,0,C,C,C
nurse_334,nurse,0,E,E,E
nurse_62,nurse,0,B,B,B
nurse_63,nurse,0,C,C,C
nurse_64,nurse,0,E,E,E
nurse_65,nurse,0,B,B,B
nurse_664,nurse,0,B,B,B
nurse_665,nurse,0,D,D,D
nurse_666,nurse,0,D,D,D
nurse_667,nurse,0,E,E,E
dentist_575,dentist,0,C,C,C
dentist_576,dentist,0,B,B,B
dentist_577,dentist,0,A,A,A
dentist_578,dentist,0,A,A,A
doctor_132,doctor,0,C,C,C
doctor_133,doctor,0,B,B,B
doctor_134,doctor,0,B,B,B
doctor_135,doctor,0,B,B,B
nurse_668,nurse,0,D,D,D
nurse_669,nurse,0,E,E,E
nurse_670,nurse,0,A,A,A
nurse_671,nurse,0,E,E,E
nurse_672,nurse,0,C,C,C
nurse_673,nurse,0,D,D,D
nurse_674,nurse,0,A,A,A
nurse_675,nurse,0,E,E,E
nurse_66,nurse,0,D,D,D
nurse_67,nurse,0,C,E,E
nurse_68,nurse,0,B,B,B
nurse_69,nurse,0,C,C,C
nurse_335,nurse,0,C,C,C
nurse_336,nurse,0,C,C,C
nurse_337,nurse,0,E,E,E
nurse_338,nurse,0,A,A,A
nurse_676,nurse,0,A,A,A
nurse_677,nurse,0,C,C,C
nurse_678,nurse,0,D,D,D
nurse_679,nurse,0,E,E,E
nurse_70,nurse,0,E,E,E
nurse_71,nurse,0,D,D,D
nurse_72,nurse,0,E,E,E
nurse_73,nurse,0,D,B,B
nurse_339,nurse,0,D,D,D
nurse_340,nurse,0,B,B,B
nurse_341,nurse,0,D,D,D
nurse_342,nurse,0,E,E,E
nurse_680,nurse,0,C,C,C
nurse_681,nurse,0,B,B,B
nurse_682,nurse,0,B,B,B
nurse_683,nurse,0,A,A,A
nurse_74,nurse,0,A,A,A
nurse_75,nurse,0,B,B,B
nurse_76,nurse,0,A,A,A
nurse_77,nurse,0,C,C,C
nurse_684,nurse,0,C,C,C
nurse_685,nurse,0,E,E,E
nurse_686,nurse,0,A,A,A
nurse_687,nurse,0,C,C,C
nurse_78,nurse,0,A,A,A
nurse_79,nurse,0,A,A,A
nurse_80,nurse,0,E,E,E
nurse_81,nurse,0,C,C,C
nurse_873,nurse,0,D,D,D
nurse_874,nurse,0,B,B,B
nurse_875,nurse,0,B,D,D
nurse_876,nurse,0,D,D,D
nurse_82,nurse,0,B,B,B
nurse_83,nurse,0,A,A,A
nurse_84,nurse,0,C,C,C
nurse_85,nurse,0,E,E,E
nurse_877,nurse,0,D,D,D
pharm_0,pharm,0,B,B,B
pharm_1,pharm,0,A,A,A
pharm_2,pharm,0,D,D,D
nurse_688,nurse,0,C,C,C
nurse_689,nurse,0,B,B,B
nurse_690,nurse,0,C,C,C
nurse_691,nurse,0,C,C,C
nurse_86,nurse,0,E,E,E
nurse_87,nurse,0,A,A,A
nurse_88,nurse,0,B,B,B
nurse_89,nurse,0,B,B,B
nurse_343,nurse,0,E,E,E
nurse_344,nurse,0,C,C,C
nurse_345,nurse,0,A,B,B
nurse_346,nurse,0,D,D,D
doctor_136,doctor,0,D,D,D
doctor_137,doctor,0,C,C,C
doctor_138,doctor,0,D,B,B
doctor_139,doctor,0,A,A,A
pharm_3,pharm,0,A,A,A
pharm_4,pharm,0,E,E,E
pharm_5,pharm,0,B,B,B
pharm_6,pharm,0,D,D,D
nurse_692,nurse,0,E,E,E
nurse_693,nurse,0,C,C,C
nurse_694,nurse,0,E,E,E
nurse_695,nurse,0,B,B,B
dentist_579,dentist,0,E,E,E
dentist_580,dentist,0,B,B,B
dentist_581,dentist,0,E,E,E
dentist_582,dentist,0,D,C,C
nurse_90,nurse,0,D,D,D
nurse_91,nurse,0,D,D,D
nurse_92,nurse,0,E,E,E
nurse_93,nurse,0,D,D,D
pharm_597,pharm,0,C,C,C
pharm_598,pharm,0,D,D,D
pharm_599,pharm,0,E,E,E
pharm_600,pharm,0,E,A,A
pharm_7,pharm,0,B,B,B
pharm_8,pharm,0,C,C,C
pharm_9,pharm,0,C,C,C
pharm_10,pharm,0,D,D,D
nurse_696,nurse,0,D,D,D
nurse_697,nurse,0,D,D,D
nurse_698,nurse,0,D,D,D
nurse_699,nurse,0,C,C,C
pharm_874,pharm,0,E,E,E
pharm_875,pharm,0,D,E,E
pharm_876,pharm,0,A,E,E
pharm_877,pharm,0,E,C,C
pharm_11,pharm,0,D,D,D
pharm_12,pharm,0,D,D,D
pharm_13,pharm,0,B,B,B
pharm_14,pharm,0,D,D,D
nurse_700,nurse,0,E,E,E
nurse_701,nurse,0,E,E,E
nurse_702,nurse,0,A,A,A
nurse_703,nurse,0,E,E,E
nurse_347,nurse,0,A,A,A
nurse_348,nurse,0,C,C,C
nurse_349,nurse,0,D,D,D
nurse_350,nurse,0,A,A,A
doctor_140,doctor,0,E,E,E
doctor_141,doctor,0,A,A,A
doctor_142,doctor,0,D,D,D
doctor_143,doctor,0,C,C,C
nurse_94,nurse,0,C,C,C
nurse_95,nurse,0,D,D,D
nurse_96,nurse,0,D,D,D
nurse_97,nurse,0,C,D,D
pharm_15,pharm,0,C,C,C
pharm_16,pharm,0,C,C,C
pharm_17,pharm,0,D,D,D
pharm_18,pharm,0,A,A,A
nurse_704,nurse,0,E,E,E
nurse_705,nurse,0,D,D,D
nurse_706,nurse,0,D,D,D
nurse_707,nurse,0,A,A,A
pharm_19,pharm,0,A,A,A
pharm_20,pharm,0,E,E,E
pharm_21,pharm,0,E,E,E
pharm_22,pharm,0,D,D,D
nurse_98,nurse,0,D,D,D
nurse_99,nurse,0,E,E,E
nurse_100,nurse,0,E,E,E
nurse_101,nurse,0,E,E,E
nurse_351,nurse,0,B,B,B
nurse_352,nurse,0,B,B,B
nurse_353,nurse,0,D,D,D
nurse_354,nurse,0,E,E,E
pharm_23,pharm,0,E,E,E
pharm_24,pharm,0,E,E,E
pharm_25,pharm,0,A,A,A
pharm_26,pharm,0,D,D,D
nurse_708,nurse,0,C,C,C
nurse_709,nurse,0,B,B,B
nurse_710,nurse,0,C,C,C
nurse_711,nurse,0,A,A,A
nurse_102,nurse,0,C,C,C
nurse_103,nurse,0,B,B,B
nurse_104,nurse,0,D,D,D
nurse_105,nurse,0,D,D,D
nurse_355,nurse,0,E,E,E
nurse_356,nurse,0,D,D,D
nurse_357,nurse,0,E,E,E
nurse_358,nurse,0,C,C,C
doctor_144,doctor,0,E,E,E
doctor_145,doctor,0,B,A,A
doctor_146,doctor,0,E,E,E
doctor_147,doctor,0,D,D,D
pharm_27,pharm,0,C,C,C
pharm_28,pharm,0,D,D,D
pharm_29,pharm,0,C,C,C
pharm_30,pharm,0,D,D,D
nurse_359,nurse,0,D,D,D
nurse_360,nurse,0,B,B,B
nurse_361,nurse,0,A,A,A
nurse_362,nurse,0,B,B,B
pharm_31,pharm,0,A,A,A
pharm_32,pharm,0,A,A,A
pharm_33,pharm,0,A,A,A
pharm_34,pharm,0,E,E,E
nurse_363,nurse,0,C,C,C
nurse_364,nurse,0,A,A,A
nurse_365,nurse,0,B,B,B
nurse_366,nurse,0,D,D,D
pharm_296,pharm,0,C,C,C
pharm_297,pharm,0,E,E,E
pharm_298,pharm,0,D,D,D
pharm_299,pharm,0,D,A,A
nurse_712,nurse,0,B,B,B
nurse_713,nurse,0,A,A,A
nurse_714,nurse,0,E,E,E
nurse_715,nurse,0,B,B,B
pharm_35,pharm,0,A,A,A
pharm_36,pharm,0,D,D,D
pharm_37,pharm,0,C,C,C
pharm_38,pharm,0,D,B,B
nurse_367,nurse,0,B,B,B
nurse_368,nurse,0,D,D,D
nurse_369,nurse,0,D,D,D
nurse_370,nurse,0,A,A,A
nurse_716,nurse,0,D,D,D
nurse_717,nurse,0,C,C,C
nurse_718,nurse,0,A,A,A
nurse_719,nurse,0,D,D,D
doctor_148,doctor,0,E,E,E
doctor_149,doctor,0,A,A,A
doctor_150,doctor,0,C,C,C
doctor_151,doctor,0,A,A,A
nurse_371,nurse,0,E,E,E
nurse_372,nurse,0,D,D,D
nurse_373,nurse,0,C,C,C
nurse_374,nurse,0,E,E,E
pharm_300,pharm,0,D,D,D
pharm_301,pharm,0,E,E,E
pharm_302,pharm,0,B,B,B
pharm_303,pharm,0,E,E,E
pharm_39,pharm,0,A,A,A
pharm_40,pharm,0,E,E,E
pharm_41,pharm,0,D,D,D
pharm_42,pharm,0,E,E,E
nurse_375,nurse,0,D,D,D
nurse_376,nurse,0,A,A,A
nurse_377,nurse,0,C,C,C
nurse_378,nurse,0,C,C,C
pharm_304,pharm,0,E,E,E
pharm_305,pharm,0,B,B,B
pharm_306,pharm,0,A,A,A
pharm_307,pharm,0,D,D,D
dentist_294,dentist,0,D,E,E
dentist_295,dentist,0,A,A,A
dentist_296,dentist,0,C,D,D
dentist_297,dentist,0,D,C,C
nurse_106,nurse,0,D,D,D
nurse_107,nurse,0,A,A,A
nurse_108,nurse,0,D,D,D
nurse_109,nurse,0,E,E,E
pharm_43,pharm,0,A,A,A
pharm_44,pharm,0,D,D,D
pharm_45,pharm,0,E,E,E
pharm_46,pharm,0,B,B,B
nurse_720,nurse,0,B,B,B
nurse_721,nurse,0,B,B,B
nurse_722,nurse,0,A,A,A
nurse_723,nurse,0,D,D,D
pharm_308,pharm,0,B,B,B
pharm_309,pharm,0,E,E,E
pharm_310,pharm,0,A,A,A
pharm_311,pharm,0,C,C,C
pharm_47,pharm,0,E,E,E
pharm_48,pharm,0,E,E,E
pharm_49,pharm,0,C,C,C
pharm_50,pharm,0,C,C,C
nurse_110,nurse,0,D,D,D
nurse_111,nurse,0,E,E,E
nurse_112,nurse,0,A,A,A
nurse_113,nurse,0,C,C,C
pharm_312,pharm,0,E,E,E
pharm_313,pharm,0,D,D,D
pharm_314,pharm,0,D,D,D
pharm_315,pharm,0,C,C,C
pharm_51,pharm,0,B,B,B
pharm_52,pharm,0,B,B,B
pharm_53,pharm,0,A,A,A
pharm_54,pharm,0,B,B,B
doctor_152,doctor,0,C,D,D
doctor_153,doctor,0,C,C,C
doctor_154,doctor,0,E,E,E
doctor_155,doctor,0,B,B,B
pharm_878,pharm,0,A,A,A
pharm_879,pharm,0,E,C,C
pharm_880,pharm,0,C,C,C
pharm_881,pharm,0,B,B,B
nurse_379,nurse,0,B,B,B
nurse_380,nurse,0,A,A,A
nurse_381,nurse,0,E,E,E
nurse_382,nurse,0,B,B,B
pharm_55,pharm,0,B,B,B
pharm_56,pharm,0,C,C,C
pharm_57,pharm,0,C,C,C
pharm_58,pharm,0,A,A,A
nurse_383,nurse,0,B,B,B
nurse_384,nurse,0,C,C,C
nurse_385,nurse,0,D,D,D
nurse_386,nurse,0,B,B,B
pharm_316,pharm,0,B,B,B
pharm_317,pharm,0,C,C,C
pharm_318,pharm,0,C,C,C
pharm_319,pharm,0,E,E,E
nurse_114,nurse,0,E,E,E
nurse_115,nurse,0,C,C,C
nurse_116,nurse,0,A,A,A
nurse_117,nurse,0,B,B,B
doctor_156,doctor,0,D,D,D
doctor_157,doctor,0,C,C,C
doctor_158,doctor,0,E,E,E
doctor_159,doctor,0,C,C,C
pharm_320,pharm,0,C,C,C
pharm_321,pharm,0,B,B,B
pharm_322,pharm,0,D,D,D
pharm_323,pharm,0,A,A,A
dentist_583,dentist,0,D,D,D
dentist_584,dentist,0,E,E,E
dentist_585,dentist,0,C,C,C
dentist_586,dentist,0,A,B,B
pharm_324,pharm,0,D,D,D
pharm_325,pharm,0,E,E,E
pharm_326,pharm,0,B,B,B
pharm_327,pharm,0,C,C,C
