id,category,trial,answer,pred,response
pharm_46,pharm,0,B,B,"### ANSWER  
B"
dentist_330,dentist,0,E,E,"### ANSWER  
E"
dentist_331,dentist,0,D,B,"### ANSWER
B"
dentist_332,dentist,0,B,,[EMPTY_RESPONSE]
dentist_333,dentist,0,E,A,"### ANSWER
A"
doctor_128,doctor,0,A,A,"### ANSWER  
A"
doctor_129,doctor,0,D,D,"### ANSWER  
D"
doctor_130,doctor,0,E,E,"### ANSWER  
E"
doctor_131,doctor,0,E,E,"### ANSWER  
E  

**Reasoning:**  
The patient presents with a large (15 cm), irregular, solid pelvic mass with ascites and markedly elevated tumor markers (CA 125 = 684 U/mL, CA 19-9 = 218 U/mL). These findings are highly suspicious for **ovarian cancer** (e.g., serous cystadenocarcinoma). Observation (A) is inappropriate for a suspicious mass of this size. Oral contraceptives (B) are not indicated for malignancy. Endometrial biopsy (C) targets the uterine lining, not an ovarian mass. Aspiration (D) risks tumor seeding and is unsuitable for solid masses. **Exploratory laparotomy (E)** is the standard initial management for suspected advanced ovarian cancer to confirm diagnosis, stage the disease, and initiate surgical treatment."
pharm_47,pharm,0,E,E,"### ANSWER  
E"
pharm_48,pharm,0,E,E,"### ANSWER  
E"
pharm_49,pharm,0,C,C,"### ANSWER  
C"
pharm_50,pharm,0,C,C,"### ANSWER
C"
pharm_645,pharm,0,D,D,"### ANSWER  
D"
pharm_646,pharm,0,C,C,"### ANSWER  
C"
pharm_647,pharm,0,C,C,"### ANSWER
C"
pharm_648,pharm,0,A,A,"### ANSWER
A"
nurse_339,nurse,0,D,D,"### ANSWER  
D"
nurse_340,nurse,0,B,B,"### ANSWER
B"
nurse_341,nurse,0,D,,[EMPTY_RESPONSE]
nurse_342,nurse,0,E,E,"### ANSWER  
E  

**Reasoning:**  
유방절제술 후 림프부종은 림프관 손상으로 인한 체액 축적으로, 부위를 심장보다 높게 유지하는 것이 체액 배출을 촉진하는 주요 간호중재입니다. 얼음 적용(А)은 부종 감소에 효과적이지 않으며, 움직임 제한(В)은 림프 흐름을 방해할 수 있습니다. 물에 닿지 않도록 하기(С)는 감염 예방을 위한 일반적 조치이지만 부종 관리와 직접적 연관이 적고, 부종 부위를 만지지 않기(Ｄ)는 잘못된 조치입니다. 따라서 팔을 심장보다 높게 유지하는 것이 가장 적절한 중재입니다."
pharm_51,pharm,0,B,B,"### ANSWER  
B"
pharm_52,pharm,0,B,B,"### ANSWER  
B"
pharm_53,pharm,0,A,A,"### ANSWER  
A"
pharm_54,pharm,0,B,B,"### ANSWER  
B"
doctor_132,doctor,0,C,C,"### ANSWER  
C"
doctor_133,doctor,0,B,B,"### ANSWER  
B"
doctor_134,doctor,0,B,B,"### ANSWER  
B  

**Reasoning:**  
The patient presents with symptoms of organophosphate pesticide poisoning: miosis (small pupils), bradycardia (pulse 50/min), respiratory depression (low respiratory rate, elevated PaCO₂), and foaming due to excessive secretions. Organophosphates inhibit acetylcholinesterase, causing cholinergic crisis. The definitive treatment is **atropine**, an anticholinergic agent that counteracts muscarinic effects. Morphine (A) is for pain, theophylline (C) for bronchodilation, benzodiazepines (D) for anxiety/seizures, and adrenal steroids (E) for inflammatory conditions—none address cholinergic toxicity. Atropine is the appropriate choice."
doctor_135,doctor,0,B,D,"### ANSWER  
D"
dentist_334,dentist,0,E,C,"### ANSWER
C"
dentist_335,dentist,0,A,A,"### ANSWER
A"
dentist_336,dentist,0,D,D,"### ANSWER  
D"
dentist_337,dentist,0,B,B,"### ANSWER
B"
nurse_343,nurse,0,E,E,"### ANSWER  
E"
nurse_344,nurse,0,C,C,"### ANSWER  
C"
nurse_345,nurse,0,A,A,"### ANSWER
A"
nurse_346,nurse,0,D,D,"### ANSWER  
D"
dentist_338,dentist,0,A,A,"### ANSWER
A"
dentist_339,dentist,0,E,E,"### ANSWER  
E"
dentist_340,dentist,0,C,C,"### ANSWER  
C"
dentist_341,dentist,0,C,C,"### ANSWER
C"
pharm_649,pharm,0,C,,[EMPTY_RESPONSE]
pharm_650,pharm,0,C,C,"### ANSWER  
C"
pharm_651,pharm,0,A,A,"### ANSWER  
A"
pharm_652,pharm,0,E,,[EMPTY_RESPONSE]
pharm_55,pharm,0,B,B,"### ANSWER
B"
pharm_56,pharm,0,C,C,"### ANSWER  
C"
pharm_57,pharm,0,C,,[EMPTY_RESPONSE]
pharm_58,pharm,0,A,A,"### ANSWER  
A"
doctor_136,doctor,0,D,C,"### ANSWER
C"
doctor_137,doctor,0,C,,[EMPTY_RESPONSE]
doctor_138,doctor,0,D,,[EMPTY_RESPONSE]
doctor_139,doctor,0,A,C,"### ANSWER
C"
pharm_653,pharm,0,B,B,"### ANSWER  
B"
pharm_654,pharm,0,E,E,"### ANSWER  
E"
pharm_655,pharm,0,C,C,"### ANSWER  
C"
pharm_656,pharm,0,C,C,"### ANSWER  
C"
pharm_657,pharm,0,E,E,"### ANSWER  
E"
pharm_658,pharm,0,C,C,"### ANSWER  
C"
pharm_659,pharm,0,D,D,"### ANSWER  
D"
pharm_660,pharm,0,C,C,"### ANSWER  
C"
doctor_140,doctor,0,E,E,"### ANSWER  
E"
doctor_141,doctor,0,A,A,"### ANSWER  
A"
doctor_142,doctor,0,D,D,"### ANSWER  
D"
doctor_143,doctor,0,C,A,"### ANSWER
A"
nurse_347,nurse,0,A,A,"### ANSWER
A"
nurse_348,nurse,0,C,,[EMPTY_RESPONSE]
nurse_349,nurse,0,D,B,"### ANSWER  
B  

**Reasoning:**  
The patient presents with dyspnea, low oxygen saturation (93%), and crackles indicating impaired gas exchange. The priority nursing intervention focuses on **airway and breathing** (ABCs). Maintaining a semi-Fowler position (앙와위 유지) optimizes lung expansion, improves oxygenation, and reduces work of breathing without risks like respiratory depression (unlike morphine). Chest physiotherapy (D) is important for secretion clearance but is secondary to immediate positioning for respiratory distress. Fluid restriction (A) and intake/output monitoring (E) are unrelated to acute respiratory prioritization. Morphine (C) is contraindicated due to potential respiratory depression in hypoxic patients.  

### ANSWER  
B"
nurse_350,nurse,0,A,A,"### ANSWER  
A  

**Reasoning:**  
인공호흡기로 호기말양압(PEEP)을 적용할 때는 흉강 내 압력이 증가하여 심장 전하량 감소로 혈압 저하가 발생할 수 있습니다. 이로 인해 저혈압이 합병증으로 나타날 수 있습니다. 다른 선택지는 PEEP 적용 시 일반적인 합병증과 일치하지 않습니다. 예를 들어, 소변량 증가는 일반적으로 부정맥이나 부종에서 발생하지 않으며, 대사성 알칼리증은 호기말양압과 직접적인 연관성이 적습니다. 흉부 타진 시 탁음은 폐수종이나 유체 축적을 나타내고 호흡음 증가는 일반적으로 정상 호흡음이 아니므로 부적절합니다. 따라서 혈압 저하가 가장 적절한 답입니다."
pharm_661,pharm,0,A,A,"### ANSWER  
A"
pharm_662,pharm,0,A,A,"### ANSWER  
A"
pharm_663,pharm,0,D,D,"### ANSWER  
D"
pharm_664,pharm,0,D,D,"### ANSWER
D"
dentist_342,dentist,0,C,E,"### ANSWER  
E"
dentist_343,dentist,0,E,,[EMPTY_RESPONSE]
dentist_344,dentist,0,E,C,"### ANSWER
C"
dentist_345,dentist,0,A,E,"### ANSWER
E"
doctor_144,doctor,0,E,E,"### ANSWER  
E"
doctor_145,doctor,0,B,B,"### ANSWER  
B"
doctor_146,doctor,0,E,D,"### ANSWER  
D"
doctor_147,doctor,0,D,D,"### ANSWER  
D"
pharm_665,pharm,0,D,D,"### ANSWER  
D"
pharm_666,pharm,0,A,A,"### ANSWER  
A"
pharm_667,pharm,0,A,A,"### ANSWER
A"
pharm_668,pharm,0,B,B,"### ANSWER
B"
pharm_59,pharm,0,D,,[EMPTY_RESPONSE]
pharm_60,pharm,0,C,C,"C
### ANSWER
C"
pharm_61,pharm,0,A,,[EMPTY_RESPONSE]
pharm_62,pharm,0,A,A,"### ANSWER  
A"
pharm_63,pharm,0,A,A,"### ANSWER  
A"
pharm_64,pharm,0,E,E,"### ANSWER  
E"
pharm_65,pharm,0,A,A,"### ANSWER  
A"
pharm_66,pharm,0,A,A,"### ANSWER  
A"
pharm_669,pharm,0,A,A,"### ANSWER  
A"
pharm_670,pharm,0,E,E,"### ANSWER  
E  

**Reasoning:**  
The question asks which phase II metabolic reaction is hindered by a deficiency of sulfur-containing amino acids (e.g., cysteine, methionine). Glutathione conjugation (option E) directly depends on glutathione, a tripeptide composed of glutamate, cysteine (a sulfur-containing amino acid), and glycine. A deficiency in sulfur-containing amino acids impairs glutathione synthesis, thereby hindering this conjugation pathway. Other options like glucuronidation (C) or glycine conjugation (B) do not primarily rely on sulfur-containing amino acids. Phosphorylation (A) is a phase I reaction, and glutamine conjugation (D) uses glutamine, which lacks sulfur.  

### ANSWER  
E"
pharm_671,pharm,0,B,B,"### ANSWER  
B"
pharm_672,pharm,0,C,C,"### ANSWER  
C"
nurse_351,nurse,0,B,,[EMPTY_RESPONSE]
nurse_352,nurse,0,B,B,"### ANSWER  
B  

**Reasoning:**  
For household contacts of active tuberculosis patients, the standard preventive therapy for latent TB infection (LTBI) is **isoniazid (INH) monotherapy for 6–9 months**, as recommended by CDC and WHO guidelines. Option D (same drugs as the patient) is incorrect because active TB treatment regimens are for active disease, not prophylaxis. Options C (ethambutol) and E (pyrazinamide) are not used for latent TB prevention. Option A (observation only) is inappropriate for high-risk contacts. Thus, **B** is the correct preventive measure."
nurse_353,nurse,0,D,D,"### ANSWER  
D"
nurse_354,nurse,0,E,E,"### ANSWER  
E"
pharm_673,pharm,0,A,A,"### ANSWER  
A"
pharm_674,pharm,0,D,D,"### ANSWER  
D"
pharm_675,pharm,0,D,D,"### ANSWER  
D"
pharm_676,pharm,0,E,E,"### ANSWER  
E"
doctor_148,doctor,0,E,E,"### ANSWER  
E"
doctor_149,doctor,0,A,E,"### ANSWER  
E"
doctor_150,doctor,0,C,C,"### ANSWER  
C"
doctor_151,doctor,0,A,C,"### ANSWER  
C"
pharm_67,pharm,0,A,A,"### ANSWER  
A"
pharm_68,pharm,0,A,A,"### ANSWER  
A"
pharm_69,pharm,0,B,B,"### ANSWER  
B"
pharm_70,pharm,0,E,E,"### ANSWER
E"
dentist_346,dentist,0,D,D,"### ANSWER  
D"
dentist_347,dentist,0,E,,[EMPTY_RESPONSE]
dentist_348,dentist,0,B,A,"A

### ANSWER
A"
dentist_349,dentist,0,B,B,"### ANSWER  
B"
nurse_355,nurse,0,E,E,"### ANSWER  
E"
nurse_356,nurse,0,D,D,"### ANSWER  
D  

**Reasoning:**  
The patient post-subarachnoid hemorrhage shows decreased consciousness, hypertension (190/100 mmHg), bradycardia (54 bpm), and a sharp decline in CSF drainage output (from 20 mL/hr to 2 mL/hr). This suggests possible increased intracranial pressure (ICP) due to obstruction of the drainage system. The priority nursing intervention is to **verify the patency of the external ventricular drain (EVD)** to ensure proper CSF drainage and prevent further ICP elevation. Clamping the drain (E) would worsen ICP, thrombolytics (B) are contraindicated in hemorrhage, and sympathomimetics (C) could exacerbate hypertension. While elevating the head (A) is important for ICP management, confirming drain functionality is the most immediate action given the abrupt drop in output.  

### ANSWER  
D"
nurse_357,nurse,0,E,E,"### ANSWER  
E"
nurse_358,nurse,0,C,C,"### ANSWER  
C"
pharm_677,pharm,0,A,A,"### ANSWER  
A"
pharm_678,pharm,0,D,D,"### ANSWER  
D"
pharm_679,pharm,0,A,A,"### ANSWER
A"
pharm_680,pharm,0,D,D,"### ANSWER  
D"
pharm_71,pharm,0,A,A,"### ANSWER  
A"
pharm_72,pharm,0,E,E,"### ANSWER  
E"
pharm_73,pharm,0,E,E,"### ANSWER  
E"
pharm_74,pharm,0,C,C,"### ANSWER  
C"
doctor_152,doctor,0,C,D,"### ANSWER
D"
doctor_153,doctor,0,C,C,"### ANSWER  
C"
doctor_154,doctor,0,E,A,"### ANSWER
A"
doctor_155,doctor,0,B,B,"### ANSWER  
B"
pharm_681,pharm,0,E,E,"E

### ANSWER
E"
pharm_682,pharm,0,D,D,"### ANSWER  
D"
pharm_683,pharm,0,C,C,"### ANSWER  
C"
pharm_684,pharm,0,B,B,"### ANSWER
B"
pharm_75,pharm,0,A,A,"### ANSWER  
A"
pharm_76,pharm,0,E,E,"### ANSWER  
E"
pharm_77,pharm,0,A,A,"### ANSWER
A"
pharm_78,pharm,0,E,E,"### ANSWER  
E"
dentist_350,dentist,0,B,A,"### ANSWER
A"
dentist_351,dentist,0,C,,[EMPTY_RESPONSE]
dentist_352,dentist,0,A,A,"### ANSWER  
A"
dentist_353,dentist,0,D,D,"### ANSWER  
D"
nurse_359,nurse,0,D,A,"### ANSWER
A"
nurse_360,nurse,0,B,B,"### ANSWER  
B  

**Reasoning:** 파킨슨 환자의 근육강직과 안정 시 떨림은 도파민 결핍으로 인한 증상입니다. 레보도파는 도파민 전구체로, 뇌 내 도파민 수치를 증가시켜 증상을 완화하는 주요 약물입니다. 비타민 B6는 레보도파 흡수를 방해할 수 있으므로 제공하지 않으며(C), 절대안정은 부적절하고(D), 고단백 식이는 레보도파 흡수를 저해할 수 있습니다(E). 항콜린제 투여 중단은 증상 악화로 이어질 수 있으므로 적절하지 않습니다.  

### ANSWER  
B"
nurse_361,nurse,0,A,A,"### ANSWER  
A"
nurse_362,nurse,0,B,,[EMPTY_RESPONSE]
pharm_79,pharm,0,E,E,"### ANSWER
E"
pharm_80,pharm,0,E,E,"### ANSWER  
E"
pharm_81,pharm,0,C,C,"### ANSWER  
C"
pharm_82,pharm,0,C,C,"### ANSWER  
C"
nurse_363,nurse,0,C,C,"### ANSWER  
C"
nurse_364,nurse,0,A,A,"### ANSWER  
A"
nurse_365,nurse,0,B,B,"### ANSWER  
B"
nurse_366,nurse,0,D,D,"### ANSWER  
D"
doctor_156,doctor,0,D,D,"### ANSWER  
D  

**Reasoning:**  
The patient developed itching and a maculopapular rash (hives) **30 minutes after transfusion** with stable vital signs (no hypotension, tachycardia, or respiratory distress). These symptoms are classic for a **transfusion allergy**, the most common transfusion reaction, typically mediated by IgE and presenting with urticaria within minutes to hours. Labs show **no evidence of hemolysis** (normal LDH, PT, aPTT, minimal urine RBCs), ruling out acute hemolytic reactions (B, C). There is **no respiratory distress** to suggest TRALI (A), and immunomodulation (E) causes long-term effects, not acute skin symptoms."
doctor_157,doctor,0,C,C,"### ANSWER  
C"
doctor_158,doctor,0,E,,[EMPTY_RESPONSE]
doctor_159,doctor,0,C,C,"### ANSWER  
C  

**Reasoning:**  
The patient exhibits signs of hypovolemia (hypotension, tachycardia, low CVP) and oliguria post-surgery. Immediate volume resuscitation is required. Hartmann’s solution (a balanced crystalloid) is appropriate for volume replacement to improve perfusion and urine output. Diuretics (A) would worsen oliguria, dopamine (B) and norepinephrine (D) are vasopressors not first-line for hypovolemia, and 5% dextrose (E) is hypotonic and ineffective for volume expansion."
pharm_685,pharm,0,B,B,"### ANSWER  
B"
pharm_686,pharm,0,A,A,"### ANSWER  
A  

**Reasoning:**  
부종은 조직간 유체 축적으로 발생하며, 주요 원인 중 하나는 림프관의 폐쇄입니다. 림프관이 막히면 조직간 유체가 배출되지 않아 부종이 발생합니다. 혈장 알부민 증가는 유체 재흡을 촉진해 부종을 감소시킵니다(지원하지 않음). 모세혈관 정수압 감소는 부종을 줄이는 효과가 있습니다. 모세혈관 투과성 감소도 부종을 억제합니다. 세뇨관에서 나트륨 분비 증가는 체액 손실을 유발해 부종을 감소시킵니다. 따라서 정답은 A입니다."
pharm_687,pharm,0,B,B,"### ANSWER  
B"
pharm_688,pharm,0,C,C,"### ANSWER  
C  

**Reasoning:**  
When cardiac output (심박출량) and peripheral vascular resistance (말초혈관저항) are chronically increased, blood pressure rises significantly (BP = CO × PR). Chronic hypertension triggers adaptive changes in arterial walls, primarily **동맥벽 비후 (arterial wall hypertrophy)**, as vessels thicken to withstand elevated pressure. Option A (맥압 감소) is incorrect because pressure increases. Option B (심근 위축) is unlikely; chronic increased workload typically causes cardiac hypertrophy, not atrophy. Option D (혈구용적 증가) relates to blood volume, not directly to sustained CO/PR elevation. Option E (혈관내 지질 축적) describes atherosclerosis, which is not a direct consequence of increased CO/PR. Thus, **C** is the best answer."
nurse_367,nurse,0,B,B,"### ANSWER  
B"
nurse_368,nurse,0,D,D,"### ANSWER  
D"
nurse_369,nurse,0,D,D,"### ANSWER  
D"
nurse_370,nurse,0,A,A,"### ANSWER  
A"
pharm_83,pharm,0,B,B,"### ANSWER  
B"
pharm_84,pharm,0,C,C,"### ANSWER  
C"
pharm_85,pharm,0,E,E,"### ANSWER  
E"
pharm_86,pharm,0,B,B,"### ANSWER  
B"
doctor_160,doctor,0,D,D,"### ANSWER  
D  

**Reasoning:**  
The patient has heart failure (elevated BNP 380 pg/mL) and type 2 diabetes (HbA1c 7.8%, glucose 170 mg/dL). SGLT2 inhibitors are specifically indicated for both heart failure reduction (as per recent guidelines) and diabetes management. They improve outcomes in heart failure and are safe even with reduced renal function. Other options are less appropriate: insulin (A) is for acute hyperglycemia, sulfonylureas (B) risk hypoglycemia and fluid retention, thiazolidinediones (C) cause fluid retention worsening HF, and DPP-4 inhibitors (E) lack strong HF benefits.  

### ANSWER  
D"
doctor_161,doctor,0,A,,[EMPTY_RESPONSE]
doctor_162,doctor,0,D,D,"### ANSWER  
D"
doctor_163,doctor,0,C,E,"### ANSWER  
E"
pharm_689,pharm,0,D,D,"### ANSWER  
D"
pharm_690,pharm,0,E,,[EMPTY_RESPONSE]
pharm_691,pharm,0,B,B,"### ANSWER  
B"
pharm_692,pharm,0,A,A,"### ANSWER  
A"
pharm_87,pharm,0,C,C,"### ANSWER  
C"
pharm_88,pharm,0,A,A,"### ANSWER  
A"
pharm_89,pharm,0,E,E,"### ANSWER  
E  

**Reasoning:**  
The patient presents with symptoms classic for polycystic ovary syndrome (PCOS): irregular menstrual cycles, bilateral ovarian enlargement, obesity, and type 2 diabetes. In PCOS, there is typically an **increase in luteinizing hormone (LH)** due to hypothalamic-pituitary dysregulation, which drives ovarian androgen production. Androgen levels are elevated (ruling out B), insulin is often elevated due to resistance (ruling out A), estrogen may be normal or slightly elevated but not decreased (ruling out C), and progesterone is low due to anovulation (ruling out D). Thus, the correct hormonal change is **LH increase**.  

### ANSWER  
E"
pharm_90,pharm,0,E,B,"### ANSWER  
B"
nurse_371,nurse,0,E,E,"### ANSWER  
E"
nurse_372,nurse,0,D,D,"### ANSWER  
D"
nurse_373,nurse,0,C,C,"### ANSWER  
C  

**Reasoning:**  
The presentation (young woman with multiple sexual partners, fever, lower abdominal pain, vomiting, purulent discharge, cervical/adnexal tenderness) is classic for **pelvic inflammatory disease (PID)**. First-line management of PID is **broad-spectrum antibiotic therapy** to cover common pathogens (e.g., *Chlamydia*, *Neisseria gonorrhoeae*). Options A (oophorectomy) and D (uterine artery embolization) are surgical interventions reserved for complications (e.g., abscess), not initial treatment. Option B (leg elevation) is irrelevant. Option E (Shirodkar repair) is for cervical incompetence in pregnancy, not PID. Thus, **C** is correct."
nurse_374,nurse,0,E,,[EMPTY_RESPONSE]
dentist_354,dentist,0,B,B,"### ANSWER  
B"
dentist_355,dentist,0,A,B,"### ANSWER
B"
dentist_356,dentist,0,B,B,"### ANSWER  
B"
dentist_357,dentist,0,A,,[EMPTY_RESPONSE]
pharm_693,pharm,0,A,A,"### ANSWER  
A"
pharm_694,pharm,0,A,A,"### ANSWER
A"
pharm_695,pharm,0,D,D,"### ANSWER  
D"
pharm_696,pharm,0,B,B,"### ANSWER  
B"
pharm_697,pharm,0,C,C,"### ANSWER  
C  

**Reasoning:**  
The question involves a young woman with a strong family history of breast cancer (mother and grandmother), indicating a hereditary risk. The primary genes associated with hereditary breast cancer are **BRCA1** and **BRCA2**. Among the options, **BRCA1 (C)** is the most relevant for assessing hereditary breast cancer risk. APC is linked to colorectal cancer, BCL2 to lymphomas, MYC to various cancers but not specifically hereditary breast cancer, and RB1 to retinoblastoma. Thus, **C** is the correct choice.  

### ANSWER  
C"
pharm_698,pharm,0,E,E,"### ANSWER  
E"
pharm_699,pharm,0,D,D,"### ANSWER  
D"
pharm_700,pharm,0,C,C,"### ANSWER  
C"
nurse_375,nurse,0,D,D,"### ANSWER  
D"
nurse_376,nurse,0,A,A,"### ANSWER
A"
nurse_377,nurse,0,C,,[EMPTY_RESPONSE]
nurse_378,nurse,0,C,C,"### ANSWER  
C"
doctor_164,doctor,0,C,C,"### ANSWER  
C"
doctor_165,doctor,0,E,E,"### ANSWER  
E"
doctor_166,doctor,0,A,,[EMPTY_RESPONSE]
doctor_167,doctor,0,B,B,"### ANSWER  
B"
pharm_701,pharm,0,E,E,"### ANSWER  
E"
pharm_702,pharm,0,A,A,"### ANSWER  
A"
pharm_703,pharm,0,C,C,"### ANSWER  
C"
pharm_704,pharm,0,D,D,"동적투석은 약물과 단백질의 결합 분석에서 자유로운(비결합형) 약물이 투석막을 통해 확산되어 외부로 이동하는 원리를 이용합니다. 이 과정을 통해 외부 환경의 약물 농도를 측정하여 원래 용액 내의 비결합형 약물 농도를 결정할 수 있습니다. 다른 옵션들은 용해도, 분배계수, 결합부위 또는 3차 구조와 관련된 분석 방법으로, 동적투석의 주요 목적과 일치하지 않습니다.  

### ANSWER  
D"
pharm_91,pharm,0,A,A,"### ANSWER
A"
pharm_92,pharm,0,A,,[EMPTY_RESPONSE]
pharm_93,pharm,0,B,B,"### ANSWER  
B"
pharm_94,pharm,0,A,,[EMPTY_RESPONSE]
dentist_358,dentist,0,E,A,"### ANSWER
A"
dentist_359,dentist,0,D,,[EMPTY_RESPONSE]
dentist_360,dentist,0,C,C,"### ANSWER
C"
dentist_361,dentist,0,B,B,"### ANSWER  
B"
pharm_705,pharm,0,B,B,"### ANSWER  
B"
pharm_706,pharm,0,A,A,"### ANSWER  
A"
pharm_707,pharm,0,B,B,"### ANSWER
B"
pharm_708,pharm,0,D,D,"The question describes a hydrochloric acid aqueous solution that, upon continuous fractional distillation at atmospheric pressure, reaches a constant composition of 20.22% in both liquid and vapor phases. This behavior is characteristic of an azeotropic mixture, where the mixture boils at a constant temperature and the vapor phase has the same composition as the liquid phase, preventing further separation by distillation. The other options—dimer, cocrystal, solvate, and inclusion compound—do not describe this distillation behavior. Hydrochloric acid and water form a well-known azeotrope at approximately 20.22% HCl.

### ANSWER  
D"
doctor_168,doctor,0,E,E,"### ANSWER  
E"
doctor_169,doctor,0,B,E,"### ANSWER  
E"
doctor_170,doctor,0,D,D,"### ANSWER  
D"
doctor_171,doctor,0,E,E,"### ANSWER  
E"
pharm_95,pharm,0,C,C,"### ANSWER
C"
pharm_96,pharm,0,D,D,"### ANSWER  
D"
pharm_97,pharm,0,C,C,"### ANSWER  
C"
pharm_98,pharm,0,B,B,"### ANSWER  
B"
nurse_379,nurse,0,B,,[EMPTY_RESPONSE]
nurse_380,nurse,0,A,A,"### ANSWER  
A"
nurse_381,nurse,0,E,,[EMPTY_RESPONSE]
nurse_382,nurse,0,B,B,"### ANSWER  
B"
doctor_172,doctor,0,A,D,"### ANSWER  
D"
doctor_173,doctor,0,B,B,"### ANSWER  
B  

**Reasoning:**  
The patient presents with vulvar itching, swelling, redness, and white ""cottage cheese-like"" discharge—classic signs of **vulvovaginal candidiasis** (yeast infection). Diabetes (especially poorly controlled) is a major risk factor for candidiasis due to elevated glucose in vaginal secretions. **Fluconazole (B)** is the first-line oral treatment for acute uncomplicated candidiasis.  
- **A (Estrogen)** is used for menopausal symptoms, not infections.  
- **C (Doxycycline)** and **E (Ciprofloxacin)** are antibiotics for bacterial infections (e.g., PID, chlamydia), not yeast.  
- **D (Metronidazole)** treats bacterial vaginosis or trichomoniasis, which present with grayish/fishy discharge, not white cottage cheese discharge.  

**Conclusion:** Fluconazole is the appropriate antifungal agent.  

### ANSWER  
B"
doctor_174,doctor,0,B,B,"### ANSWER  
B"
doctor_175,doctor,0,D,D,"### ANSWER  
D"
pharm_709,pharm,0,D,,[EMPTY_RESPONSE]
pharm_710,pharm,0,B,B,"### ANSWER
B"
pharm_711,pharm,0,E,E,"### ANSWER  
E"
pharm_712,pharm,0,C,C,"### ANSWER
C"
dentist_362,dentist,0,D,,[EMPTY_RESPONSE]
dentist_363,dentist,0,E,C,"### ANSWER  
C"
dentist_364,dentist,0,D,D,"### ANSWER  
D"
dentist_365,dentist,0,E,E,"### ANSWER  
E"
pharm_99,pharm,0,E,E,"### ANSWER  
E"
pharm_100,pharm,0,B,B,"### ANSWER
B"
pharm_101,pharm,0,E,E,"### ANSWER
E"
pharm_102,pharm,0,C,C,"### ANSWER
C"
nurse_383,nurse,0,B,B,"### ANSWER  
B"
nurse_384,nurse,0,C,C,"### ANSWER  
C  

**Reasoning:**  
임신 24~28주 시 경구포도당부하검사(OGTT) 초기 스크리닝으로 50g 경구포도당부하검사를 시행할 때, 1시간 후 혈당 수치가 130~140 mg/dL 이상이면 정진단을 위해 100g 3시간 OGTT를 실시합니다. 여기서 150 mg/dL은 정상 범위를 초과하므로 다음 단계로 100g OGTT를 진행해야 합니다. 즉시 치료 시작이나 반복 검사는 부적절하며, 정상 관리만으로는 충분하지 않습니다. 따라서 정답은 C입니다."
nurse_385,nurse,0,D,D,"### ANSWER  
D  

**Reasoning:**  
The non-stress test (NST) assesses fetal well-being by monitoring heart rate responses to movements. A healthy fetus shows **accelerations**—a rise in heart rate (>15 bpm for >15 seconds) coinciding with movements (choice D). Choice A is incorrect because normal fetal heart rates are 110–160 bpm. Choices B and C describe decelerations (delayed/variable), which indicate distress. Choice E shows absent accelerations, also abnormal. Thus, D is the only sign of fetal health.  

### ANSWER  
D"
nurse_386,nurse,0,B,B,"### ANSWER  
B"
pharm_713,pharm,0,C,C,"### ANSWER
C"
pharm_714,pharm,0,B,B,"### ANSWER
B"
pharm_715,pharm,0,B,B,"### ANSWER  
B"
pharm_716,pharm,0,E,E,"### ANSWER  
E"
doctor_176,doctor,0,A,A,"### ANSWER  
A  

**Reasoning:**  
The clinical findings (limited hip external rotation, asymmetric inguinal folds, and differing knee heights when hips are flexed) are classic for **developmental dysplasia of the hip (DDH)** in a newborn. For infants **under 6 months**, **ultrasound** is the gold-standard imaging modality to evaluate DDH because it visualizes cartilaginous structures not visible on X-ray. X-ray (B) is less effective in this age group due to immature ossification centers. Biopsy (C) and arthroscopy (D) are invasive and inappropriate for initial diagnosis. Bone scan (E) is used for infection or trauma, not DDH screening. Thus, **ultrasound (A)** is the correct next step."
doctor_177,doctor,0,C,C,"### ANSWER
C"
doctor_178,doctor,0,E,E,"### ANSWER  
E"
doctor_179,doctor,0,C,C,"### ANSWER  
C"
pharm_103,pharm,0,C,,[EMPTY_RESPONSE]
pharm_104,pharm,0,D,D,"### ANSWER  
D"
pharm_105,pharm,0,A,A,"### ANSWER  
A"
pharm_106,pharm,0,E,E,"### ANSWER  
E"
dentist_366,dentist,0,A,,[EMPTY_RESPONSE]
dentist_367,dentist,0,D,C,"### ANSWER  
C"
dentist_368,dentist,0,A,E,"### ANSWER  
E"
dentist_369,dentist,0,B,D,"### ANSWER  
D"
nurse_387,nurse,0,D,,[EMPTY_RESPONSE]
nurse_388,nurse,0,E,E,"### ANSWER  
E"
nurse_389,nurse,0,B,B,"### ANSWER  
B"
nurse_390,nurse,0,B,B,"### ANSWER  
B"
pharm_717,pharm,0,D,D,"### ANSWER
D"
pharm_718,pharm,0,D,,[EMPTY_RESPONSE]
pharm_719,pharm,0,C,C,"### ANSWER  
C"
pharm_720,pharm,0,D,A,"### ANSWER
A"
nurse_391,nurse,0,A,A,"### ANSWER  
A"
